Title,Date,Medium,Artist ID
Three Columns for America,1976.0,"Audio, wood table and stools, wood floor, wood wall panels with blackboard surface, three pairs of headphones",53.0
green. laughing,1958.0,Xerox,174.0
Five Pickles (with Fingerprints) in the Shape of a Hand,1975.0,Chromogenic color prints and pencil,304.0
Variations (no. 2),1977.0,Sound,352.0
"People, Art and Places",1979.0,Eighty 35mm black and white and color slides (continuous loop) and Kodak carousel slide projector,352.0
Untitled,1994.0,Screenprint with pigment powder and invisible ink additions,352.0
Femmina Maschio,1973.0,Typewriting on cut-and-pasted paper with pencil on two pieces of paper,630.0
Untitled,1968.0,1.a-b)  Ink and typewriting on paper and printed paper  2) Printed paper,631.0
Portrait of Gilbert & George at the Photographer's Home,1974.0,Gelatin silver print,417.0
"Near Gouda, The Netherlands",1956.0,"Gelatin silver print, printed 1980s",1000.0
"Ezra Pound, Venice",1971.0,"Gelatin silver print, printed 1980s",1000.0
Sussex,1953.0,"Gelatin silver print, printed 1980s",1000.0
"Scanno, Italy",1951.0,Gelatin silver print,1000.0
Now,1973.0,"Video (color, sound)",471.0
Apple Blossom,1850.0,Albumen silver print,749.0
Henri Langlois,1968.0,Gelatin silver print,1000.0
Ilya Ehrenburg,1955.0,"Gelatin silver print, printed 1968",1000.0
Colette and Her Companion Pauline,1952.0,"Gelatin silver print, printed 1968",1000.0
Six Colorful Inside Jobs,1977.0,"16mm film transferred to video (color, silent)",304.0
Providence,1970.0,Dye transfer print,924.0
I Love You,2007.0,Drypoint and etching,710.0
Jill and the TV,1989.0,"Chromogenic color print, printed 2000",343.0
Untitled,1948.0,,540.0
Head of Jake,2006.0,Oil on canvas,240.0
Displaced Site,1966.0,Pencil on transparentized paper,155.0
East Ended Tape,1976.0,"Video (color, sound)",944.0
Untitled I,1962.0,"Glass, wood, and metal display case containing (left to right): Monuments/4 Chocolate Detonations (Monumente/4 Schokoladensprengungen), c. 1964: chocolate; Untitled, 1962: dried meat, paint, and chocolate; Untitled, 1977: slate; Rose for Direct Democracy (Rose für direkte Demokratie), 1973: rose and graduated cylinder; Untitled, 1964: wood board, oil paint, laundry line, clothes pins, wax toenail, hair, fat, felt, tin can cover, tar, and iron weight; Untitled, c. 1963, metal rod and wax; Action German Student Party (Aktion Deutsche Studentenpartei), 1968: paper, printed paper, glass jar, rosemary, and essential oils, in three parts; Neck (Hals), 1981: stem of a plant and glass bottle",540.0
Untitled V,1949.0,"Glass, wood, and metal display case containing (left to right): Untitled, 1978: oil paint, stamp print, and baking mold, in two parts; Two Young Ladies with Luminous Bread (Zwei Fräulein mit leuchtendem Brot), 1966: typed paper and painted chocolate bar; Magnetic Waste (Magnetischer Abfall), 1975: cast iron; Zinc Box Covered with Sulfur (Tamponed Corner) (mit Schwefel überzogene Zinkkiste [tamponierte Ecke]), 1970: paint, zinc boxes, cloth with tampon, in two parts; Untitled (Nipple) (Ohne Titel [Brustwarze]), c. 1970: cast wax, felt, and sugar in glass jar; Untitled, c. 1964: felt, chalk, and hare fur; Corset (Corsett), 1949: bronze, fat, and wax; Untitled (Sugar Corner) (Ohne Titel [Zuckerecke]), 1967-68: hare bone, napkin, sugar, pieces of sulfur, and colored plastic cable, in cardboard box painted with watercolor; Untitled, 1982: ceramic cup and dried potato plant; Mirror Piece, 1975: cast ceramic containing potato; Untitled, 1974: chocolate and oil paint on shoebox lid",540.0
How's Tricks,1976.0,"Video (color, sound)",471.0
Monitor,1999.0,"Video (color, sound)",471.0
Mumble,1972.0,"Video (black and white, sound)",471.0
Untitled,,Test printing of two distressed plates,710.0
Cardinations,1974.0,Series of nine screenprints,281.0
Ed Henderson Suggests Sound Tracks for Photographs,1974.0,"Video (black and white, sound)",304.0
"Documentation of Selected Works, 1971-1974",1971.0,"Video (black and white and color, sound)",871.0
Street Structure (Strassenstruktur),1975.0,Pencil on paper,402.0
The Maternal Man (for Parkett no. 82),2008.0,Digital print,710.0
Inventory,1972.0,"Video (black and white, sound)",304.0
Art & Project Bulletin #29,1970.0,"One from a set of 156 offset printed bulletins, exhibition copy",631.0
Art & Project Bulletin #37,1971.0,"One from a set of 156 offset printed bulletins, exhibition copy",352.0
Art & Project Bulletin #40,1971.0,"One from a set of 156 offset printed bulletins, exhibition copy",873.0
Art & Project Bulletin #51,1972.0,"One from a set of 156 offset printed bulletins, exhibition copy",352.0
Art & Project Bulletin #62,1972.0,One from a set of 156 offset printed bulletins,630.0
Art & Project Bulletin #75,1974.0,"One from a set of 156 offset printed bulletins, exhibition copy",873.0
Art & Project Bulletin #85,1975.0,"One from a set of 156 offset printed bulletins, exhibition copy",174.0
Art & Project Bulletin #98,1976.0,"One from a set of 156 offset printed bulletins, exhibition copy",196.0
Art & Project Bulletin #136,1983.0,"One from a set of 156 offset printed bulletins, exhibition copy",352.0
Bowl,1925.0,Glazed earthenware,636.0
Chicago,1951.0,Gelatin silver print,924.0
"Guitar, Plate, Fruit Dish, Pitcher, and Music Score",1925.0,Oil on canvas,744.0
Water Yam,1963.0,"Cardboard box with offset label, containing 69 offset cards",756.0
A Wave,2002.0,Illustrated book with eight lithographs,342.0
Card Players,1860.0,Albumen silver print,83.0
Roman Forum,1855.0,Albumen silver print,165.0
"Grapes, Life Size",1863.0,Albumen silver print,239.0
Viaduct across the Isère River,1857.0,Albumen silver print,308.0
Untitled,1854.0,Albumen silver print,749.0
Gallery in the Vatican,1853.0,Pigment print,165.0
"Dynamitage, performed during Fluxus Festival of Total Art and Comportment, Nice, July 27, 1963",1963.0,Gelatin silver print,220.0
Candle-Piece for Radios,1959.0,Ditto,756.0
"Incidental Music (1961), performed during Fluxus International Festspiele Neuester Musik, Hörsaal des Städtischen Museums, Wiesbaden, September 1, 1962",1962.0,Gelatin silver print,756.0
The Chemistry of Music,1968.0,"Set of seventeen cut-and-pasted printed paper (seven with transfer type, one with ink, one with cut-and-pasted gelatin silver print and transfer type with ink additions, and five with transfer type and ink additions) on paper, one transfer type and ink on paper, and one postcard with transfer type and ink",756.0
Event,1981.0,Etched glass and leather case,756.0
Solo for Voice 2,1960.0,Pencil on four sheets of paper,912.0
Tactile Box,1966.0,"Painted cardboard box with screenprint and rubber opening, containing confetti",255.0
Closed on Mondays,1969.0,Plastic box with offset label closed with unidentified material,756.0
Nut Bone,1973.0,"Artist's book, offset printed",756.0
Universal Machine II,1976.0,Wood box with offset label containing objects of various media,756.0
Valoche,1970.0,"Plastic box with offset label, containing objects in various media",756.0
Valoche / A Flux Travel Aid,1975.0,"Wood box with offset label, containing objects in various media",756.0
"Raised Eyebrows/Furrowed Foreheads (Red, White, and Blue) from Artists for Obama",2008.0,"Screenprint from a portfolio of two screenprints, six lithographs (one with screenprint), three etchings (one with aquatint), and two drypoints with chine collé",304.0
Human Structures and the Light of Consciousness for Obama from Artists for Obama,2008.0,"Screenprint from a portfolio of two screenprints, six lithographs (one with screenprint), three etchings (one with aquatint), and two drypoints with chine collé",682.0
"Marella Agnelli, New York",1953.0,"Gelatin silver print, printed 1981",248.0
"Killer Joe Piro, dance teacher, New York",1962.0,Gelatin silver print,248.0
"Malcolm X, Black Nationalist leader, New York",1963.0,Gelatin silver print,248.0
"Dwight David Eisenhower, President of the United States, Palm Springs, California",1964.0,Gelatin silver print,248.0
"Twiggy, hair by Ara Gallant, Paris",1968.0,"Gelatin silver print, printed 1981",248.0
"Andy Warhol, artist, New York",1969.0,"Gelatin silver print, printed 1975",248.0
"John Ford, film director, Bel Air, California",1972.0,Gelatin silver print,248.0
"Lee Friedlander, photographer, New City, New York",2002.0,Gelatin silver print,248.0
"Black and white striped fabric. External white bands covered over with white paint, recto-verso",1970.0,Synthetic polymer paint on striped cotton fabric,873.0
Les Étoiles,2009.0,Digital print,710.0
Entry-Exit,,Film,756.0
Paper Tray,1931.0,Lacquered metal,741.0
Pause Between Two Poses,1989.0,"Gelatin silver print, printed c. 2000",1000.0
Synchronous Electric Clock,1910.0,"Brass, enamel and glass",438.0
Filler,1971.0,"Video (black and white, sound)",53.0
Face of the Earth,1974.0,"Video (color, sound)",53.0
Void,1984.0,Marble with stamped text,756.0
Foam Painting,,,255.0
The Reason of Sleep,1962.0,Lithograph,255.0
The Book of the Tumbler on Fire Appendix: Landmass Translocation: Wedding of Havana/Miami,1980.0,"Watercolor, colored pencil, ink, and stamped ink on offset lithograph",756.0
"A History of Fluxus, Part One",1974.0,"Plastic box with typewritten label, containing painted peanuts",756.0
Water Yam,1972.0,"Wood box with offset labels, containing 92 offset cards",756.0
Water Yam,1967.0,"Cardboard box with presstype, containing 52 offset cards",756.0
"Announcement for Arman, Galerie Lawrence, Paris, May 11, 1965",1965.0,"Resin cube with screws, nails, ball bearings, and printed text",220.0
Watch Tempura,1976.0,,255.0
Games & Puzzles/Swim Puzzle,1983.0,"Plastic box with offset label, containing objects in various media",756.0
Self-Painting 1,1964.0,Gelatin silver print,833.0
"MA VII - IK (Grafikai) Kiállitása (Poster for the 7th graphics exhibition of the MA group, Budapest)",1919.0,Lithograph,686.0
Cups Wallpaper,1967.0,Screenprinted wallpaper,402.0
American Dream (Chrysler),1970.0,Screenprint,402.0
Orson Welles,1971.0,Screenprint,402.0
Lufthansa,1982.0,Offset lithograph,402.0
Velocidad,1940.0,Drypoint,97.0
Identity from Femfolio,2006.0,"Digital print with lithography from a portfolio of 19 digital prints (12 with lithography, 1 with pochoir, 1 with hand coloring, and 1 with gold dusting) and 1 lithograph",153.0
Water Yam,2002.0,"Wood box with offset labels, containing 102 offset cards",756.0
Scores,1960.0,Six offset scores,756.0
"Announcement for Tactile Rainbow No. 6, Gallery 669, Los Angeles, November-December, 1967",1967.0,"Crumpled announcement, mailing sack, and preview card",255.0
No (1-3),1972.0,Newspaper and magazine clippings on paper,710.0
Raised Eyebrows/Furrowed Foreheads: Crooked Made Straight (for Parkett no. 86),2009.0,Screenprint on Plexiglas,304.0
Viaggi postali (Postal Voyages),1969.0,Nineteen envelopes with stamps,630.0
Untitled,1967.0,"Synthetic polymer paint on canvas on wood, in four parts",352.0
Memorial,2009.0,Portfolio of 195 digital prints,934.0
Romania,1975.0,"Gelatin silver print, printed 1980s",1000.0
Drawing and Painting,1974.0,"Enamel and baked enamel on steel plate, 78 units",357.0
Chicago,1946.0,"Gelatin silver print, printed 1962",924.0
Mr. & Mrs. Leo Castelli,1998.0,"Chromogenic color print, printed 2010",343.0
Coyote Stories,2005.0,"Portfolio of ten etchings, five with aquatint, and 25 digital prints with chine collé",871.0
17 variazioni su temi proposti per una pura ideologia fonetica,1955.0,"Illustrated book with cover (ink and gold leaf on canvas), scorched fabric, and ink and gold leaf on paper",884.0
"Die Aktion, vol. 7, no. 24/25",1917.0,Periodical with reproduction on cover and five woodcuts by Josef Capek,958.0
Self-Portrait,1990.0,Chromogenic color print,343.0
"Stravinsky, The Firebird and Petrushka (Poster for a performance at the Croatian National Theater [HNK], Split)",1983.0,Silkscreen,840.0
"Puccini, Tosca",1988.0,Silkscreen,840.0
"Musical Experiences: Zagreb Symphony Orchestra and Chorus RTZ (Radio-Televizija Zagreb) (Poster for a performance at Lisinski Concert Hall, Zagreb)",1986.0,Silkscreen,840.0
"Musical Experiences, Gustav Mahler: Zagreb Symphony Orchestra and Chorus RTZ (Radio-Televizija Zagreb) (Poster for a performance at Lisinski Concert Hall, Zagreb)",1989.0,Silkscreen,840.0
Comité Central de la Defensa Civil. Daño relativo durante un ataque aéreo,1941.0,Lithograph,727.0
Fries,1966.0,Painted ceramic bowl with painted and charred wood,795.0
Danger de mort,,Painted vacuum-formed plastic plate,795.0
"8 Square Inches, 4 Measurements",1967.0,Felt-tip pen and ink on graph paper,625.0
Louis Bourgoignie d'écriture (Louis Bourgoignie on writing),1954.0,"Poetry book. Pen, ten pages with plastic cover",795.0
Pense-Bête (Memory aid),1964.0,"Poetry book. Letterpress, 32 pages, some with collage",795.0
Le Corbeau et le Renard (The crow and the fox),1967.0,"Photographic canvas on wooden box; two offset
lithographs, one with cut and collaged chromogenic
color prints; cut photographic canvas on felt;
two photographic canvases mounted on wooden
sticks; two-sided photographic canvas; photographic
canvas on wooden panel; 16mm film (color, silent; 7 min.; metal canister",795.0
Ceinture-queue,1969.0,Fabric,902.0
The Black Book,1971.0,Gold print on tissue paper,902.0
Untitled,2010.0,Drypoint and engraving,710.0
So Konnten Wir Im Traum Das Dorf Retten,2006.0,Graphite on paper,914.0
6 Drawings for Proposed Show at Gagosian Gallery,2000.0,Pencil on six sheets of paper,871.0
Untitled-Big Job,1978.0,Collage,871.0
"Harold Pinter, Battersea, London",1961.0,Gelatin silver print,740.0
Evelyn Waugh at Piers Court,1949.0,Gelatin silver print,740.0
Peace? (Poster for the New York Peace Campaign),1969.0,Screenprint,816.0
Would You Buy A Second-Hand Car from This Man?,1966.0,Lithograph,816.0
Artist's Proofs for Lifelons Advertisement,1963.0,Lithograph,816.0
Michael Cooper,1967.0,Lithographs,816.0
Cammell Hudson Associates,1965.0,Letterpress,816.0
"Stendig, Inc.",,Lithographs,816.0
San Juan Drama Festival,1959.0,Lithographs,816.0
Cammell Hudson and Brownjohn Associates Limited,1964.0,Lithographs,816.0
"Artist's proof for the cover of ""Passing Time"" by Michael Butor",1960.0,Lithograph,816.0
"Artist's proof for the cover of ""The Art of Decision Making"" by Joseph D. Cooper",1961.0,Lithograph,816.0
"Artist's proof for the cover of ""Film: An Anthology,"" Daniel Talbot, ed.",1957.0,Lithograph,816.0
"Artist's proof for the cover of ""A Guide to the Religions of America,"" Leo Rosten, ed.",1955.0,Lithograph,816.0
Wall Relief for the Helsinki Pension Institute,1953.0,Bent laminated birch plywood and metal,34.0
77,,"16mm film (color, sound)",758.0
"Franco Zeffirelli, Ennismore Gardens, London",1962.0,Gelatin silver print,740.0
Aleph,,"16mm film (color, silent)",505.0
Untitled,1966.0,Twelve chromogenic color prints in boxed portfolio,833.0
Starrkrampf,1965.0,Twelve gelatin silver prints in boxed portfolio,833.0
One Billion Colored Dots,2008.0,Set of twenty-five artist's books,352.0
Untitled,1957.0,Oil on canvas with wood frame,534.0
Untitled (Transfusion 1),,Ballpoint pen on notebook paper,833.0
"Aktion mit Diana, Action with Diana",1967.0,Thirteen gelatin silver prints in boxed portfolio,833.0
Untitled,1970.0,Twelve chromogenic color prints in boxed portfolio,833.0
"Körperanalyse, Body Analysis",1969.0,Gelatin silver print,833.0
Finger Box from Fluxkit,1969.0,Wood cube with offset label and rupper top with opening,255.0
Puppy,2005.0,Polyethylene,36.0
The Flowers of Evil,1968.0,"16mm film transferred to video (black and white, sound)",833.0
Woman's Head,1978.0,"50mm Cibachrome slide, Lietz Prado Universal Projector, Polaroid",944.0
"Weissenhof Apartment House, ""The Dwelling"" Exhibition, Stuttgart, Germany (Third floor plan)",1926.0,Ink on print,438.0
"4'33"" (In Proportional Notation)",1952.0,Ink on paper,912.0
Raw Prints,1976.0,Portfolio of six lithographs with collage additions,304.0
Manifesto,1967.0,Letterpress in artist's frame,630.0
Blatt,1969.0,Dayglo pigment and poured latex,471.0
Double Fountain,2007.0,"Bronze, in two parts",471.0
A partok elindulnak (The shores heading out),1926.0,Book with letterpress cover,686.0
Working Drawings and Other Visible Things on Paper Not Necessarily Meant to be Viewed as Art,1966.0,Four identical looseleaf notebooks,625.0
"Lamp Post, Germany",1929.0,Gelatin silver print,561.0
"Self-Portrait, Paris",1934.0,Gelatin silver print,561.0
Trapeze Artists,1936.0,Gelatin silver print,561.0
Connecticut,1945.0,Gelatin silver print,561.0
"Spider Web and Stables, New York",1951.0,Gelatin silver print,561.0
"Rooftops, New York",1950.0,Gelatin silver print,561.0
Eiffel Tower,1952.0,Gelatin silver print,561.0
"Shadow Self-Portrait, Washington, D.C.",1953.0,Gelatin silver print,561.0
"Without Illusion, Flea Market, Paris",1957.0,Gelatin silver print,561.0
Bijoux de Braque,1964.0,Lithograph,744.0
"Hommage to Jean Tinguely's ""Hommage to New York""",1960.0,"16mm film (black and white, sound)",758.0
Lecture with Questions (inc),,,912.0
Exhibition House for the Museum of Modern Art Garden,1950.0,"Paper, wood, plastic, plexiglass, metal, aluminum and paint",88.0
Test Pressing [ Rammelzee vs. K.Rob: Beat Bop ],2001.0,12-inch vinyl record,370.0
The Visitation,1941.0,"Gouache, ink, and pencil on brown paper",412.0
Restoration,1972.0,Pencil on graph paper mounted on board,934.0
Hans Arp Liest Hans Arp,1969.0,10-inch vinyl record,11.0
Sonne Statt Reagan,1982.0,7-inch vinyl record,540.0
